Date,Close,Symbol,Rolling_Avg_150d
2025-01-02,330.66,CRM,
2025-01-03,332.9,CRM,
2025-01-06,330.53,CRM,
2025-01-07,324.93,CRM,
2025-01-08,326.9,CRM,
2025-01-10,317.85,CRM,
2025-01-13,319.07,CRM,
2025-01-14,323.54,CRM,
2025-01-15,321.16,CRM,
2025-01-16,320.0,CRM,
2025-01-17,324.56,CRM,
2025-01-21,326.84,CRM,
2025-01-22,332.62,CRM,
2025-01-23,334.66,CRM,
2025-01-24,333.88,CRM,
2025-01-27,347.1,CRM,
2025-01-28,359.95,CRM,
2025-01-29,354.0,CRM,
2025-01-30,343.57,CRM,
2025-01-31,341.7,CRM,
2025-02-03,339.24,CRM,
2025-02-04,344.14,CRM,
2025-02-05,347.93,CRM,
2025-02-06,330.81,CRM,
2025-02-07,325.83,CRM,
2025-02-10,327.2,CRM,
2025-02-11,324.4,CRM,
2025-02-12,326.12,CRM,
2025-02-13,329.85,CRM,
2025-02-14,326.54,CRM,
2025-02-18,328.96,CRM,
2025-02-19,324.53,CRM,
2025-02-20,318.43,CRM,
2025-02-21,309.8,CRM,
2025-02-24,308.32,CRM,
2025-02-25,305.88,CRM,
2025-02-26,307.33,CRM,
2025-02-27,294.9,CRM,
2025-02-28,297.85,CRM,
2025-03-03,293.06,CRM,
2025-03-04,287.34,CRM,
2025-03-05,291.97,CRM,
2025-03-06,286.05,CRM,
2025-03-07,282.89,CRM,
2025-03-10,272.9,CRM,
2025-03-11,277.05,CRM,
2025-03-12,284.58,CRM,
2025-03-13,271.74,CRM,
2025-03-14,279.4,CRM,
2025-03-17,280.75,CRM,
2025-03-18,278.73,CRM,
2025-03-19,279.39,CRM,
2025-03-20,279.03,CRM,
2025-03-21,280.62,CRM,
2025-03-24,285.96,CRM,
2025-03-25,288.61,CRM,
2025-03-26,280.99,CRM,
2025-03-27,277.81,CRM,
2025-03-28,269.97,CRM,
2025-03-31,268.36,CRM,
2025-04-01,270.2,CRM,
2025-04-02,271.54,CRM,
2025-04-03,255.23,CRM,
2025-04-04,240.76,CRM,
2025-04-07,244.21,CRM,
2025-04-08,243.99,CRM,
2025-04-09,265.17,CRM,
2025-04-10,255.12,CRM,
2025-04-11,255.0,CRM,
2025-04-14,254.55,CRM,
2025-04-15,254.93,CRM,
2025-04-16,249.84,CRM,
2025-04-17,247.26,CRM,
2025-04-21,236.26,CRM,
2025-04-22,243.39,CRM,
2025-04-23,250.48,CRM,
2025-04-24,264.7,CRM,
2025-04-25,267.85,CRM,
2025-04-28,265.64,CRM,
2025-04-29,267.76,CRM,
2025-04-30,268.71,CRM,
2025-05-01,269.33,CRM,
2025-05-02,275.08,CRM,
2025-05-05,272.63,CRM,
2025-05-06,273.36,CRM,
2025-05-07,278.23,CRM,
2025-05-08,279.74,CRM,
2025-05-09,275.42,CRM,
2025-05-12,288.82,CRM,
2025-05-13,289.17,CRM,
2025-05-14,290.74,CRM,
2025-05-15,290.76,CRM,
2025-05-16,291.15,CRM,
2025-05-19,287.63,CRM,
2025-05-20,288.06,CRM,
2025-05-21,282.28,CRM,
2025-05-22,283.42,CRM,
2025-05-23,273.13,CRM,
2025-05-27,277.19,CRM,
2025-05-28,276.03,CRM,
2025-05-29,266.92,CRM,
2025-05-30,265.37,CRM,
2025-06-02,261.62,CRM,
2025-06-03,264.47,CRM,
2025-06-04,263.17,CRM,
2025-06-05,267.14,CRM,
2025-06-06,274.51,CRM,
2025-06-09,272.25,CRM,
2025-06-10,268.22,CRM,
2025-06-11,265.91,CRM,
2025-06-12,266.91,CRM,
2025-06-13,258.4,CRM,
2025-06-16,263.88,CRM,
2025-06-17,262.76,CRM,
2025-06-18,259.5,CRM,
2025-06-20,260.63,CRM,
2025-06-23,263.41,CRM,
2025-06-24,271.17,CRM,
2025-06-25,267.76,CRM,
2025-06-26,270.74,CRM,
2025-06-27,273.42,CRM,
2025-06-30,272.69,CRM,
2025-07-01,271.91,CRM,
2025-07-02,269.21,CRM,
2025-07-03,272.15,CRM,
2025-07-07,269.8,CRM,
2025-07-08,273.65,CRM,
2025-07-09,270.92,CRM,
2025-07-10,263.97,CRM,
2025-07-11,258.07,CRM,
2025-07-14,259.68,CRM,
2025-07-15,257.58,CRM,
2025-07-16,257.95,CRM,
2025-07-17,259.88,CRM,
2025-07-18,262.38,CRM,
2025-07-21,262.28,CRM,
2025-07-22,263.59,CRM,
2025-07-23,267.22,CRM,
2025-07-24,267.7,CRM,
2025-07-25,269.11,CRM,
2025-07-28,270.25,CRM,
2025-07-29,267.39,CRM,
2025-07-30,264.81,CRM,
2025-07-31,258.33,CRM,
2025-08-01,250.74,CRM,
2025-08-04,252.32,CRM,
2025-08-05,247.49,CRM,
2025-08-06,249.17,CRM,
2025-08-07,240.88,CRM,
2025-08-08,240.51,CRM,283.70820000000003
2025-08-11,232.68,CRM,283.055
2025-08-12,231.66,CRM,282.38006666666666
2025-08-13,237.03,CRM,281.75673333333333
2025-08-14,233.37,CRM,281.14633333333336
2025-08-15,242.44,CRM,280.5832666666667
2025-08-18,243.97,CRM,280.09073333333333
2025-08-19,246.0,CRM,279.60360000000003
2025-08-20,246.45,CRM,279.0896666666667
2025-08-21,245.83,CRM,278.58746666666667
2025-08-22,248.29,CRM,278.1094
2025-08-25,247.87,CRM,277.59813333333335
2025-08-26,243.74,CRM,277.0441333333333
2025-08-27,250.16,CRM,276.49440000000004
2025-08-28,254.53,CRM,275.9602
2025-08-29,256.25,CRM,275.4426666666667
2025-09-02,252.86,CRM,274.81440000000003
2025-09-03,256.45,CRM,274.1244
2025-09-04,244.01,CRM,273.3911333333333
2025-09-05,250.76,CRM,272.7724
2025-09-08,252.27,CRM,272.1762
2025-09-09,252.06,CRM,271.595
2025-09-10,242.57,CRM,270.91786666666667
2025-09-11,246.28,CRM,270.2402
2025-09-12,242.76,CRM,269.65319999999997
2025-09-15,242.52,CRM,269.0978
2025-09-16,239.31,CRM,268.51186666666666
2025-09-17,242.21,CRM,267.96393333333333
2025-09-18,244.28,CRM,267.41833333333335
2025-09-19,247.09,CRM,266.8666
2025-09-22,249.69,CRM,266.35426666666666
2025-09-23,244.56,CRM,265.79159999999996
2025-09-24,245.89,CRM,265.26733333333334
2025-09-25,240.95,CRM,264.75079999999997
2025-09-26,243.43,CRM,264.30833333333334
2025-09-29,245.1,CRM,263.8868666666667
2025-09-30,237.0,CRM,263.42766666666665
2025-10-01,235.69,CRM,262.95006666666666
2025-10-02,238.88,CRM,262.57660000000004
2025-10-03,240.36,CRM,262.1933333333333
2025-10-06,245.78,CRM,261.8781333333333
2025-10-07,239.74,CRM,261.56080000000003
2025-10-08,240.43,CRM,261.2172
2025-10-09,245.33,CRM,260.94573333333335
2025-10-10,241.68,CRM,260.671
2025-10-13,248.75,CRM,260.51
2025-10-14,239.77,CRM,260.26146666666665
2025-10-15,236.58,CRM,259.94146666666666
2025-10-16,246.0,CRM,259.7698666666667
2025-10-17,243.08,CRM,259.52773333333334
2025-10-20,254.28,CRM,259.3512666666667
2025-10-21,263.41,CRM,259.2491333333333
2025-10-22,256.64,CRM,259.09746666666666
2025-10-23,255.05,CRM,258.9376
2025-10-24,254.83,CRM,258.7656666666667
2025-10-27,255.47,CRM,258.5624
2025-10-28,254.26,CRM,258.3334
2025-10-29,251.46,CRM,258.1365333333333
2025-10-30,256.65,CRM,257.9954666666667
2025-10-31,260.41,CRM,257.93173333333334
2025-11-03,261.34,CRM,257.8849333333333
2025-11-04,254.44,CRM,257.7798666666667
2025-11-05,252.68,CRM,257.65413333333333
2025-11-06,239.27,CRM,257.5477333333333
2025-11-07,239.88,CRM,257.54186666666664
2025-11-10,241.71,CRM,257.5252
2025-11-11,244.5,CRM,257.5286
2025-11-12,246.02,CRM,257.40093333333334
2025-11-13,240.43,CRM,257.303
2025-11-14,243.66,CRM,257.2274
2025-11-17,237.03,CRM,257.11060000000003
2025-11-18,233.5,CRM,256.96773333333334
2025-11-19,227.88,CRM,256.8213333333333
2025-11-20,225.37,CRM,256.67539999999997
2025-11-21,227.11,CRM,256.61440000000005
2025-11-24,226.82,CRM,256.50393333333335
