Date,Close,Symbol,Rolling_Avg_150d
2025-01-02,118.1064595859,VRT,
2025-01-03,125.4644021653,VRT,
2025-01-06,133.8606432906,VRT,
2025-01-07,130.4262711775,VRT,
2025-01-08,129.0585125162,VRT,
2025-01-10,128.7190687608,VRT,
2025-01-13,123.807117948,VRT,
2025-01-14,128.7390360406,VRT,
2025-01-15,131.7840461989,VRT,
2025-01-16,132.3730809509,VRT,
2025-01-17,135.657698466,VRT,
2025-01-21,142.8958373671,VRT,
2025-01-22,148.3469047326,VRT,
2025-01-23,153.2388882657,VRT,
2025-01-24,146.0806184836,VRT,
2025-01-27,102.4321450001,VRT,
2025-01-28,106.3756827462,VRT,
2025-01-29,110.2792859328,VRT,
2025-01-30,114.4125128364,VRT,
2025-01-31,116.8285536833,VRT,
2025-02-03,112.4157848636,VRT,
2025-02-04,111.0679934821,VRT,
2025-02-05,118.8452489358,VRT,
2025-02-06,119.3643982087,VRT,
2025-02-07,121.1814206638,VRT,
2025-02-10,125.5542549241,VRT,
2025-02-11,123.0483613183,VRT,
2025-02-12,111.0580098422,VRT,
2025-02-13,109.1012164289,VRT,
2025-02-14,107.8732287257,VRT,
2025-02-18,109.7801039397,VRT,
2025-02-19,107.6635722886,VRT,
2025-02-20,104.6584966897,VRT,
2025-02-21,95.8329590503,VRT,
2025-02-24,90.8710900381,VRT,
2025-02-25,91.7496503461,VRT,
2025-02-26,98.4486726945,VRT,
2025-02-27,92.2588159791,VRT,
2025-02-28,95.0143005815,VRT,
2025-03-03,85.2702680746,VRT,
2025-03-04,86.2486647813,VRT,
2025-03-05,87.7462107608,VRT,
2025-03-06,81.9057814406,VRT,
2025-03-07,84.9008733997,VRT,
2025-03-10,77.8923582155,VRT,
2025-03-11,82.9840145459,VRT,
2025-03-12,85.240317155,VRT,
2025-03-13,82.9540636263,VRT,
2025-03-14,87.3069306068,VRT,
2025-03-17,88.9342639046,VRT,
2025-03-18,84.5589337344,VRT,
2025-03-19,89.0635497412,VRT,
2025-03-20,88.9736571823,VRT,
2025-03-21,88.5241943879,VRT,
2025-03-24,93.5781538102,VRT,
2025-03-25,91.4706727072,VRT,
2025-03-26,81.5225628561,VRT,
2025-03-27,76.2288899434,VRT,
2025-03-28,74.1613610888,VRT,
2025-03-31,72.1138083584,VRT,
2025-04-01,75.1801434229,VRT,
2025-04-02,77.0179468492,VRT,
2025-04-03,67.3894549853,VRT,
2025-04-04,59.3390769331,VRT,
2025-04-07,63.743812319,VRT,
2025-04-08,62.8249106058,VRT,
2025-04-09,72.7330682086,VRT,
2025-04-10,67.6491445999,VRT,
2025-04-11,69.5269002746,VRT,
2025-04-14,71.4845604461,VRT,
2025-04-15,72.6231995255,VRT,
2025-04-16,71.5644649429,VRT,
2025-04-17,73.1226026304,VRT,
2025-04-21,67.4893356063,VRT,
2025-04-22,71.7342619986,VRT,
2025-04-23,77.9068843761,VRT,
2025-04-24,83.7798648906,VRT,
2025-04-25,86.8461999551,VRT,
2025-04-28,86.0471549872,VRT,
2025-04-29,86.0871072356,VRT,
2025-04-30,85.2780742055,VRT,
2025-05-01,92.4395147309,VRT,
2025-05-02,94.8865899452,VRT,
2025-05-05,94.7167928895,VRT,
2025-05-06,93.3684045061,VRT,
2025-05-07,95.4059691744,VRT,
2025-05-08,95.6257065406,VRT,
2025-05-09,93.9477121079,VRT,
2025-05-12,100.9293675154,VRT,
2025-05-13,105.4539596465,VRT,
2025-05-14,109.3493038653,VRT,
2025-05-15,105.2541984045,VRT,
2025-05-16,105.9134105031,VRT,
2025-05-19,106.2729807387,VRT,
2025-05-20,106.2629926766,VRT,
2025-05-21,103.4863114129,VRT,
2025-05-22,104.0756070768,VRT,
2025-05-23,104.0156787042,VRT,
2025-05-27,109.6589337904,VRT,
2025-05-28,109.0896142507,VRT,
2025-05-29,108.3405095933,VRT,
2025-05-30,107.8011542399,VRT,
2025-06-02,109.0996023128,VRT,
2025-06-03,112.2058896258,VRT,
2025-06-04,112.7152807928,VRT,
2025-06-05,112.0860328806,VRT,
2025-06-06,115.2222843798,VRT,
2025-06-09,111.8662955144,VRT,
2025-06-10,108.3405095933,VRT,
2025-06-11,110.4579787584,VRT,
2025-06-12,114.3633110393,VRT,
2025-06-13,110.8375251181,VRT,
2025-06-16,116.3484383815,VRT,
2025-06-17,116.5082988379,VRT,
2025-06-18,118.9761446327,VRT,
2025-06-20,118.4366155925,VRT,
2025-06-23,116.4383598882,VRT,
2025-06-24,122.2133188736,VRT,
2025-06-25,121.5339119341,VRT,
2025-06-26,123.6920280948,VRT,
2025-06-27,127.0490976779,VRT,
2025-06-30,128.2980074931,VRT,
2025-07-01,122.4331270011,VRT,
2025-07-02,124.2215658564,VRT,
2025-07-03,127.7285046174,VRT,
2025-07-07,126.149882611,VRT,
2025-07-08,125.7802053057,VRT,
2025-07-09,128.258042379,VRT,
2025-07-10,120.6147143102,VRT,
2025-07-11,123.1924641687,VRT,
2025-07-14,124.6112257187,VRT,
