Date,Close,Symbol,Rolling_Avg_150d
2025-01-02,229.42124938964844,AVGO,
2025-01-03,229.9849853515625,AVGO,
2025-01-06,233.80239868164065,AVGO,
2025-01-07,226.1181182861328,AVGO,
2025-01-08,226.7807006835937,AVGO,
2025-01-10,221.8358459472656,AVGO,
2025-01-13,222.80503845214844,AVGO,
2025-01-14,222.22157287597656,AVGO,
2025-01-15,225.48516845703125,AVGO,
2025-01-16,226.87960815429688,AVGO,
2025-01-17,234.821029663086,AVGO,
2025-01-21,237.65936279296875,AVGO,
2025-01-22,238.2527618408203,AVGO,
2025-01-23,237.62969970703125,AVGO,
2025-01-24,242.0009765625,AVGO,
2025-01-27,199.90049743652344,AVGO,
2025-01-28,205.07281494140625,AVGO,
2025-01-29,204.073959350586,AVGO,
2025-01-30,213.28128051757807,AVGO,
2025-01-31,218.8293914794922,AVGO,
2025-02-03,215.32843017578125,AVGO,
2025-02-04,219.97657775878903,AVGO,
2025-02-05,229.4410400390625,AVGO,
2025-02-06,228.80810546875,AVGO,
2025-02-07,222.38967895507807,AVGO,
2025-02-10,232.447494506836,AVGO,
2025-02-11,232.447494506836,AVGO,
2025-02-12,233.7430725097656,AVGO,
2025-02-13,233.1991271972656,AVGO,
2025-02-14,230.4695587158203,AVGO,
2025-02-18,226.00930786132807,AVGO,
2025-02-19,226.2071075439453,AVGO,
2025-02-20,224.2390594482422,AVGO,
2025-02-21,216.2481842041016,AVGO,
2025-02-24,205.63650512695312,AVGO,
2025-02-25,200.30596923828125,AVGO,
2025-02-26,210.59127807617188,AVGO,
2025-02-27,195.61827087402344,AVGO,
2025-02-28,197.23028564453125,AVGO,
2025-03-03,185.3032989501953,AVGO,
2025-03-04,185.412109375,AVGO,
2025-03-05,189.4668731689453,AVGO,
2025-03-06,177.47067260742188,AVGO,
2025-03-07,192.80960083007807,AVGO,
2025-03-10,182.4155120849609,AVGO,
2025-03-11,187.9933013916016,AVGO,
2025-03-12,192.087631225586,AVGO,
2025-03-13,189.2493133544922,AVGO,
2025-03-14,193.3831787109375,AVGO,
2025-03-17,192.35467529296875,AVGO,
2025-03-18,186.5889587402344,AVGO,
2025-03-19,193.4128875732422,AVGO,
2025-03-20,189.008544921875,AVGO,
2025-03-21,190.1195678710937,AVGO,
