Date,Close,Symbol,Rolling_Avg_150d
2025-01-02,88.673,NFLX,
2025-01-03,88.105,NFLX,
2025-01-06,88.179,NFLX,
2025-01-07,87.919,NFLX,
2025-01-08,87.5,NFLX,
2025-01-10,83.769,NFLX,
2025-01-13,84.029,NFLX,
2025-01-14,82.84,NFLX,
2025-01-15,84.826,NFLX,
2025-01-16,84.237,NFLX,
2025-01-17,85.81,NFLX,
2025-01-21,86.968,NFLX,
2025-01-22,95.399,NFLX,
2025-01-23,98.486,NFLX,
2025-01-24,97.759,NFLX,
2025-01-27,97.189,NFLX,
2025-01-28,97.183,NFLX,
2025-01-29,97.815,NFLX,
2025-01-30,97.324,NFLX,
2025-01-31,97.676,NFLX,
2025-02-03,97.894,NFLX,
2025-02-04,99.487,NFLX,
2025-02-05,101.111,NFLX,
2025-02-06,101.568,NFLX,
2025-02-07,101.393,NFLX,
2025-02-10,102.76,NFLX,
2025-02-11,100.808,NFLX,
2025-02-12,102.731,NFLX,
2025-02-13,104.369,NFLX,
2025-02-14,105.86,NFLX,
2025-02-18,103.585,NFLX,
2025-02-19,104.333,NFLX,
2025-02-20,102.454,NFLX,
2025-02-21,100.315,NFLX,
2025-02-24,98.839,NFLX,
2025-02-25,97.724,NFLX,
2025-02-26,99.006,NFLX,
2025-02-27,96.307,NFLX,
2025-02-28,98.056,NFLX,
2025-03-03,97.37,NFLX,
2025-03-04,97.258,NFLX,
2025-03-05,99.092,NFLX,
2025-03-06,90.636,NFLX,
2025-03-07,89.111,NFLX,
2025-03-10,86.668,NFLX,
2025-03-11,89.51,NFLX,
2025-03-12,91.968,NFLX,
2025-03-13,89.017,NFLX,
2025-03-14,91.8,NFLX,
2025-03-17,95.002,NFLX,
2025-03-18,92.998,NFLX,
2025-03-19,95.949,NFLX,
2025-03-20,95.084,NFLX,
2025-03-21,96.029,NFLX,
2025-03-24,97.199,NFLX,
2025-03-25,99.728,NFLX,
2025-03-26,97.065,NFLX,
2025-03-27,97.672,NFLX,
2025-03-28,93.385,NFLX,
2025-03-31,93.253,NFLX,
2025-04-01,92.838,NFLX,
2025-04-02,93.552,NFLX,
2025-04-03,91.705,NFLX,
2025-04-04,85.586,NFLX,
2025-04-07,86.783,NFLX,
2025-04-08,87.04,NFLX,
2025-04-09,94.547,NFLX,
2025-04-10,92.117,NFLX,
2025-04-11,91.829,NFLX,
2025-04-14,93.128,NFLX,
2025-04-15,97.628,NFLX,
2025-04-16,96.163,NFLX,
2025-04-17,97.303,NFLX,
2025-04-21,98.791,NFLX,
2025-04-22,104.034,NFLX,
2025-04-23,104.959,NFLX,
2025-04-24,109.687,NFLX,
2025-04-25,110.153,NFLX,
2025-04-28,111.038,NFLX,
2025-04-29,112.564,NFLX,
2025-04-30,113.172,NFLX,
2025-05-01,113.347,NFLX,
2025-05-02,115.649,NFLX,
2025-05-05,113.406,NFLX,
2025-05-06,113.769,NFLX,
2025-05-07,115.541,NFLX,
2025-05-08,114.443,NFLX,
2025-05-09,114.022,NFLX,
2025-05-12,111.0,NFLX,
2025-05-13,113.844,NFLX,
2025-05-14,115.099,NFLX,
2025-05-15,117.798,NFLX,
2025-05-16,119.153,NFLX,
2025-05-19,119.164,NFLX,
2025-05-20,119.202,NFLX,
2025-05-21,119.463,NFLX,
2025-05-22,118.797,NFLX,
2025-05-23,118.539,NFLX,
2025-05-27,121.157,NFLX,
2025-05-28,120.855,NFLX,
2025-05-29,118.486,NFLX,
2025-05-30,120.723,NFLX,
2025-06-02,121.898,NFLX,
2025-06-03,121.794,NFLX,
2025-06-04,123.966,NFLX,
2025-06-05,125.052,NFLX,
2025-06-06,124.148,NFLX,
2025-06-09,122.446,NFLX,
2025-06-10,120.362,NFLX,
2025-06-11,121.988,NFLX,
2025-06-12,121.503,NFLX,
2025-06-13,121.215,NFLX,
2025-06-16,122.535,NFLX,
2025-06-17,122.067,NFLX,
2025-06-18,122.229,NFLX,
2025-06-20,123.141,NFLX,
2025-06-23,125.354,NFLX,
2025-06-24,127.911,NFLX,
2025-06-25,127.525,NFLX,
2025-06-26,130.667,NFLX,
2025-06-27,132.312,NFLX,
2025-06-30,133.913,NFLX,
2025-07-01,129.36,NFLX,
2025-07-02,128.486,NFLX,
2025-07-03,129.718,NFLX,
2025-07-07,128.962,NFLX,
2025-07-08,127.531,NFLX,
2025-07-09,128.828,NFLX,
2025-07-10,125.059,NFLX,
2025-07-11,124.511,NFLX,
2025-07-14,126.195,NFLX,
2025-07-15,126.027,NFLX,
2025-07-16,125.031,NFLX,
2025-07-17,127.417,NFLX,
2025-07-18,120.924,NFLX,
2025-07-21,123.327,NFLX,
2025-07-22,119.008,NFLX,
2025-07-23,117.678,NFLX,
2025-07-24,118.076,NFLX,
2025-07-25,118.049,NFLX,
2025-07-28,117.46,NFLX,
2025-07-29,116.874,NFLX,
2025-07-30,118.42,NFLX,
2025-07-31,115.94,NFLX,
2025-08-01,115.86,NFLX,
2025-08-04,117.099,NFLX,
2025-08-05,114.787,NFLX,
2025-08-06,117.848,NFLX,
2025-08-07,118.037,NFLX,
2025-08-08,121.164,NFLX,107.55904
2025-08-11,121.831,NFLX,107.78009333333333
2025-08-12,122.528,NFLX,108.00958
2025-08-13,120.444,NFLX,108.22467999999999
2025-08-14,123.056,NFLX,108.45892666666667
2025-08-15,123.895,NFLX,108.70156
2025-08-18,124.509,NFLX,108.97316000000001
2025-08-19,121.415,NFLX,109.2224
2025-08-20,121.386,NFLX,109.47937333333333
2025-08-21,120.621,NFLX,109.71800666666667
2025-08-22,120.465,NFLX,109.95952666666666
2025-08-25,121.807,NFLX,110.19950666666666
2025-08-26,122.609,NFLX,110.43711333333333
2025-08-27,122.35,NFLX,110.61678666666667
2025-08-28,123.145,NFLX,110.78117999999999
2025-08-29,120.825,NFLX,110.93495333333333
2025-09-02,121.411,NFLX,111.09643333333334
2025-09-03,122.618,NFLX,111.26599999999999
2025-09-04,125.748,NFLX,111.45222
2025-09-05,124.382,NFLX,111.63260666666666
2025-09-08,124.476,NFLX,111.81127333333333
2025-09-09,126.325,NFLX,112.00081333333333
2025-09-10,124.771,NFLX,112.16937333333333
2025-09-11,120.35,NFLX,112.29763333333331
2025-09-12,118.844,NFLX,112.41280666666665
2025-09-15,120.226,NFLX,112.53835999999998
2025-09-16,120.051,NFLX,112.65363333333335
2025-09-17,122.85,NFLX,112.80058
2025-09-18,120.778,NFLX,112.92089333333332
2025-09-19,122.697,NFLX,113.04308
2025-09-22,122.737,NFLX,113.15559333333333
2025-09-23,121.847,NFLX,113.27734000000001
2025-09-24,120.395,NFLX,113.38442
2025-09-25,120.824,NFLX,113.50688666666666
2025-09-26,121.061,NFLX,113.64519333333332
2025-09-29,120.641,NFLX,113.79054
2025-09-30,119.892,NFLX,113.93832666666667
2025-10-01,117.09,NFLX,114.05888666666665
2025-10-02,116.253,NFLX,114.19185999999999
2025-10-03,115.332,NFLX,114.30703333333334
2025-10-06,116.331,NFLX,114.43344
2025-10-07,119.106,NFLX,114.57909333333335
2025-10-08,121.425,NFLX,114.72798
2025-10-09,123.107,NFLX,114.94445333333331
2025-10-10,122.008,NFLX,115.16376666666669
2025-10-13,121.903,NFLX,115.39866666666666
2025-10-14,121.535,NFLX,115.61216666666667
2025-10-15,120.329,NFLX,115.80124
2025-10-16,118.359,NFLX,115.99685333333335
2025-10-17,119.936,NFLX,116.18442666666667
2025-10-20,123.856,NFLX,116.37678666666666
2025-10-21,124.135,NFLX,116.58436666666668
2025-10-22,111.637,NFLX,116.68895333333334
2025-10-23,111.359,NFLX,116.79745333333332
2025-10-24,109.469,NFLX,116.88705333333334
2025-10-27,109.456,NFLX,116.96876666666665
2025-10-28,110.25,NFLX,117.03891333333333
2025-10-29,110.041,NFLX,117.12542000000002
2025-10-30,108.9,NFLX,117.20027333333331
2025-10-31,111.886,NFLX,117.32361333333334
2025-11-03,110.009,NFLX,117.43531999999999
2025-11-04,109.296,NFLX,117.54504000000001
