Date,Close,Symbol,Rolling_Avg_150d
2025-01-02,313.872,V,
2025-01-03,314.381,V,
2025-01-06,312.514,V,
2025-01-07,311.146,V,
2025-01-08,312.075,V,
2025-01-10,307.193,V,
2025-01-13,306.404,V,
2025-01-14,308.571,V,
2025-01-15,315.749,V,
2025-01-16,316.717,V,
2025-01-17,319.083,V,
2025-01-21,323.086,V,
2025-01-22,323.016,V,
2025-01-23,327.659,V,
2025-01-24,329.645,V,
2025-01-27,333.978,V,
2025-01-28,333.918,V,
2025-01-29,335.316,V,
2025-01-30,342.474,V,
2025-01-31,341.226,V,
2025-02-03,345.239,V,
2025-02-04,344.57,V,
2025-02-05,348.853,V,
2025-02-06,346.896,V,
2025-02-07,347.435,V,
2025-02-10,350.64,V,
2025-02-11,350.72,V,
2025-02-12,351.49,V,
2025-02-13,355.63,V,
2025-02-14,353.81,V,
2025-02-18,356.73,V,
2025-02-19,355.23,V,
2025-02-20,350.49,V,
2025-02-21,348.53,V,
2025-02-24,349.86,V,
2025-02-25,352.09,V,
2025-02-26,350.63,V,
2025-02-27,355.74,V,
2025-02-28,362.71,V,
2025-03-03,361.82,V,
2025-03-04,352.23,V,
2025-03-05,352.68,V,
2025-03-06,344.16,V,
2025-03-07,345.32,V,
2025-03-10,341.48,V,
2025-03-11,332.14,V,
2025-03-12,332.84,V,
2025-03-13,328.55,V,
2025-03-14,331.8,V,
2025-03-17,334.55,V,
2025-03-18,334.77,V,
2025-03-19,339.87,V,
2025-03-20,339.5,V,
2025-03-21,335.66,V,
2025-03-24,343.87,V,
2025-03-25,344.62,V,
2025-03-26,344.18,V,
2025-03-27,349.86,V,
2025-03-28,342.85,V,
2025-03-31,350.46,V,
2025-04-01,346.35,V,
2025-04-02,346.33,V,
2025-04-03,339.39,V,
2025-04-04,313.13,V,
2025-04-07,312.32,V,
2025-04-08,308.27,V,
2025-04-09,332.43,V,
2025-04-10,324.61,V,
2025-04-11,333.4,V,
2025-04-14,335.18,V,
2025-04-15,335.81,V,
2025-04-16,331.33,V,
2025-04-17,329.61,V,
2025-04-21,320.1,V,
2025-04-22,331.4,V,
2025-04-23,334.37,V,
2025-04-24,335.71,V,
2025-04-25,335.17,V,
2025-04-28,337.51,V,
2025-04-29,341.52,V,
2025-04-30,345.5,V,
2025-05-01,342.45,V,
2025-05-02,347.6,V,
2025-05-05,348.64,V,
2025-05-06,347.7,V,
2025-05-07,349.85,V,
2025-05-08,351.27,V,
2025-05-09,352.54,V,
2025-05-12,355.85,V,
2025-05-13,356.14,V,
2025-05-14,356.46,V,
2025-05-15,362.3,V,
2025-05-16,365.12,V,
2025-05-19,367.9,V,
2025-05-20,366.84,V,
2025-05-21,358.3,V,
2025-05-22,357.97,V,
2025-05-23,353.54,V,
2025-05-27,359.3,V,
2025-05-28,359.73,V,
2025-05-29,362.4,V,
2025-05-30,365.19,V,
2025-06-02,365.32,V,
2025-06-03,365.86,V,
2025-06-04,368.0,V,
2025-06-05,366.77,V,
2025-06-06,370.22,V,
2025-06-09,366.66,V,
2025-06-10,370.7,V,
2025-06-11,373.31,V,
2025-06-12,371.4,V,
2025-06-13,352.85,V,
2025-06-16,355.48,V,
2025-06-17,357.84,V,
2025-06-18,340.38,V,
2025-06-20,338.57,V,
2025-06-23,343.75,V,
2025-06-24,351.63,V,
2025-06-25,345.26,V,
2025-06-26,346.03,V,
2025-06-27,348.61,V,
2025-06-30,355.05,V,
2025-07-01,355.47,V,
2025-07-02,354.22,V,
2025-07-03,358.86,V,
2025-07-07,356.64,V,
2025-07-08,354.55,V,
2025-07-09,357.76,V,
2025-07-10,355.88,V,
2025-07-11,347.93,V,
2025-07-14,350.5,V,
2025-07-15,347.02,V,
2025-07-16,349.9,V,
2025-07-17,349.81,V,
2025-07-18,349.05,V,
2025-07-21,350.94,V,
2025-07-22,351.86,V,
2025-07-23,355.29,V,
2025-07-24,353.97,V,
2025-07-25,357.04,V,
2025-07-28,355.47,V,
2025-07-29,351.29,V,
2025-07-30,350.91,V,
2025-07-31,345.47,V,
2025-08-01,339.35,V,
2025-08-04,342.15,V,
2025-08-05,337.43,V,
2025-08-06,339.74,V,
2025-08-07,332.09,V,
2025-08-08,336.78,V,344.5741066666667
2025-08-11,335.9,V,344.72096
2025-08-12,336.74,V,344.87002
2025-08-13,342.55,V,345.07025999999996
2025-08-14,345.49,V,345.29922
2025-08-15,344.47,V,345.5151866666667
2025-08-18,342.74,V,345.7521666666667
2025-08-19,342.45,V,345.99247333333335
2025-08-20,343.93,V,346.22819999999996
2025-08-21,343.69,V,346.4144733333333
2025-08-22,350.04,V,346.63662666666664
2025-08-25,348.82,V,346.83487333333335
