Date,Close,Symbol,Rolling_Avg_150d
2025-01-02,188.55825805664062,GOOGL,
2025-01-03,190.9073944091797,GOOGL,
2025-01-06,195.96401977539062,GOOGL,
2025-01-07,194.59039306640625,GOOGL,
2025-01-08,193.05747985839844,GOOGL,
2025-01-10,191.15625,GOOGL,
2025-01-13,190.13099670410156,GOOGL,
2025-01-14,188.78721618652344,GOOGL,
2025-01-15,194.6501007080078,GOOGL,
2025-01-16,192.02227783203125,GOOGL,
2025-01-17,195.09800720214844,GOOGL,
2025-01-21,197.1385955810547,GOOGL,
2025-01-22,197.45712280273438,GOOGL,
2025-01-23,197.06893920898438,GOOGL,
2025-01-24,199.2886505126953,GOOGL,
2025-01-27,190.92730712890625,GOOGL,
2025-01-28,194.4012451171875,GOOGL,
2025-01-29,194.51075744628906,GOOGL,
2025-01-30,199.9456329345703,GOOGL,
2025-01-31,203.0811309814453,GOOGL,
2025-02-03,200.30397033691406,GOOGL,
2025-02-04,205.4302978515625,GOOGL,
2025-02-05,190.4495086669922,GOOGL,
2025-02-06,190.71829223632812,GOOGL,
2025-02-07,184.48709106445312,GOOGL,
2025-02-10,185.61187744140625,GOOGL,
2025-02-11,184.46717834472656,GOOGL,
2025-02-12,182.76504516601562,GOOGL,
2025-02-13,185.2834014892578,GOOGL,
2025-02-14,184.37759399414062,GOOGL,
2025-02-18,182.92431640625,GOOGL,
2025-02-19,184.41741943359375,GOOGL,
2025-02-20,183.71066284179688,GOOGL,
2025-02-21,178.83322143554688,GOOGL,
2025-02-24,178.4251251220703,GOOGL,
2025-02-25,174.61273193359375,GOOGL,
2025-02-26,171.9351043701172,GOOGL,
2025-02-27,167.72459411621094,GOOGL,
2025-02-28,169.49639892578125,GOOGL,
2025-03-03,166.241455078125,GOOGL,
2025-03-04,170.13343811035156,GOOGL,
2025-03-05,172.22378540039062,GOOGL,
2025-03-06,171.55686950683594,GOOGL,
2025-03-07,173.05992126464844,GOOGL,
2025-03-10,165.2968292236328,GOOGL,
2025-03-11,163.47314453125,GOOGL,
2025-03-12,166.53256225585938,GOOGL,
2025-03-13,162.19760131835938,GOOGL,
2025-03-14,164.91815185546875,GOOGL,
2025-03-17,163.72227478027344,GOOGL,
2025-03-18,160.11480712890625,GOOGL,
2025-03-19,163.32366943359375,GOOGL,
2025-03-20,162.23744201660156,GOOGL,
2025-03-21,163.42333984375,GOOGL,
2025-03-24,167.10057067871094,GOOGL,
2025-03-25,169.9706268310547,GOOGL,
2025-03-26,164.48960876464844,GOOGL,
2025-03-27,161.67938232421875,GOOGL,
2025-03-28,153.7967071533203,GOOGL,
2025-03-31,154.10565185546875,GOOGL,
2025-04-01,156.52725219726562,GOOGL,
2025-04-02,156.49734497070312,GOOGL,
2025-04-03,150.19920349121094,GOOGL,
2025-04-04,145.0968780517578,GOOGL,
2025-04-07,146.24290466308594,GOOGL,
2025-04-08,144.1999969482422,GOOGL,
2025-04-09,158.1615753173828,GOOGL,
2025-04-10,152.2919464111328,GOOGL,
2025-04-11,156.59701538085938,GOOGL,
2025-04-14,158.5203399658203,GOOGL,
2025-04-15,155.76988220214844,GOOGL,
2025-04-16,152.8001708984375,GOOGL,
2025-04-17,150.63766479492188,GOOGL,
2025-04-21,147.15972900390625,GOOGL,
2025-04-22,150.94659423828125,GOOGL,
2025-04-23,154.81320190429688,GOOGL,
2025-04-24,158.7296142578125,GOOGL,
2025-04-25,161.40036010742188,GOOGL,
2025-04-28,160.05502319335938,GOOGL,
2025-04-29,159.6065673828125,GOOGL,
2025-04-30,158.2512664794922,GOOGL,
2025-05-01,160.7426300048828,GOOGL,
2025-05-02,163.46319580078125,GOOGL,
2025-05-05,163.64259338378906,GOOGL,
2025-05-06,162.66595458984375,GOOGL,
2025-05-07,150.85691833496094,GOOGL,
2025-05-08,153.7468719482422,GOOGL,
2025-05-09,152.22218322753906,GOOGL,
2025-05-12,157.91246032714844,GOOGL,
2025-05-13,158.97872924804688,GOOGL,
2025-05-14,164.79855346679688,GOOGL,
2025-05-15,163.39344787597656,GOOGL,
2025-05-16,165.61572265625,GOOGL,
2025-05-19,165.96450805664062,GOOGL,
2025-05-20,163.4133758544922,GOOGL,
2025-05-21,167.9775390625,GOOGL,
2025-05-22,170.27955627441406,GOOGL,
2025-05-23,167.88784790039062,GOOGL,
2025-05-27,172.30255126953125,GOOGL,
2025-05-28,171.764404296875,GOOGL,
2025-05-29,171.26614379882812,GOOGL,
2025-05-30,171.14657592773438,GOOGL,
2025-06-02,168.4459228515625,GOOGL,
2025-06-03,165.6057586669922,GOOGL,
2025-06-04,167.46932983398438,GOOGL,
2025-06-05,167.62875366210938,GOOGL,
2025-06-06,173.07984924316406,GOOGL,
2025-06-09,175.6939697265625,GOOGL,
2025-06-10,178.1983184814453,GOOGL,
2025-06-11,176.95114135742188,GOOGL,
2025-06-12,175.30484008789062,GOOGL,
2025-06-13,174.2771453857422,GOOGL,
2025-06-16,176.37245178222656,GOOGL,
2025-06-17,175.5542755126953,GOOGL,
2025-06-18,172.93020629882812,GOOGL,
2025-06-20,166.2652130126953,GOOGL,
2025-06-23,164.81846618652344,GOOGL,
2025-06-24,166.3949432373047,GOOGL,
2025-06-25,170.29611206054688,GOOGL,
2025-06-26,173.1497039794922,GOOGL,
2025-06-27,178.1284637451172,GOOGL,
2025-06-30,175.8336639404297,GOOGL,
2025-07-01,175.44451904296875,GOOGL,
2025-07-02,178.23822021484375,GOOGL,
2025-07-03,179.126220703125,GOOGL,
2025-07-07,176.39239501953125,GOOGL,
2025-07-08,173.96786499023438,GOOGL,
2025-07-09,176.2227783203125,GOOGL,
2025-07-10,177.2205047607422,GOOGL,
2025-07-11,179.7847442626953,GOOGL,
2025-07-14,181.1516571044922,GOOGL,
2025-07-15,181.59068298339844,GOOGL,
2025-07-16,182.55848693847656,GOOGL,
2025-07-17,183.16712951660156,GOOGL,
2025-07-18,184.64378356933594,GOOGL,
2025-07-21,189.67245483398438,GOOGL,
2025-07-22,190.90966796875,GOOGL,
2025-07-23,189.80215454101562,GOOGL,
2025-07-24,191.73779296875,GOOGL,
2025-07-25,192.74551391601562,GOOGL,
2025-07-28,192.14688110351562,GOOGL,
2025-07-29,195.30975341796875,GOOGL,
2025-07-30,196.08799743652344,GOOGL,
2025-07-31,191.46839904785156,GOOGL,
2025-08-01,188.7046356201172,GOOGL,
2025-08-04,194.601318359375,GOOGL,
2025-08-05,194.23216247558594,GOOGL,
2025-08-06,195.6489715576172,GOOGL,
2025-08-07,196.07801818847656,GOOGL,
2025-08-08,200.96697998046875,GOOGL,174.5391997273763
2025-08-11,200.54794311523438,GOOGL,174.61913096110027
2025-08-12,202.88267517089844,GOOGL,174.6989661661784
2025-08-13,201.5057830810547,GOOGL,174.7359112548828
2025-08-14,202.4835662841797,GOOGL,174.78853240966797
2025-08-15,203.44140625,GOOGL,174.85775858561198
2025-08-18,203.0423126220703,GOOGL,174.93699900309244
2025-08-19,201.11666870117188,GOOGL,175.01023681640626
2025-08-20,198.87171936035156,GOOGL,175.0774668375651
2025-08-21,199.30075073242188,GOOGL,175.1084711710612
2025-08-22,205.62648010253906,GOOGL,175.19916585286458
2025-08-25,208.02110290527344,GOOGL,175.28531982421876
2025-08-26,206.67413330078125,GOOGL,175.34889007568358
2025-08-27,207.01336669921875,GOOGL,175.41259836832683
2025-08-28,211.1640167236328,GOOGL,175.5065655517578
2025-08-29,212.43115234375,GOOGL,175.5941822306315
2025-09-02,210.87466430664062,GOOGL,175.72716461181642
2025-09-03,230.1412353515625,GOOGL,175.9654312133789
2025-09-04,231.7775421142578,GOOGL,176.2138764444987
2025-09-05,234.47146606445312,GOOGL,176.4440486653646
2025-09-08,233.72247314453125,GOOGL,176.64832427978516
2025-09-09,239.30491638183594,GOOGL,176.9083305867513
2025-09-10,238.84552001953125,GOOGL,177.13109873453777
2025-09-11,240.0438995361328,GOOGL,177.4617280069987
2025-09-12,240.4733123779297,GOOGL,177.79342814127605
2025-09-15,251.26864624023438,GOOGL,178.2386385091146
2025-09-16,250.8192596435547,GOOGL,178.67335439046224
2025-09-17,249.19146728515625,GOOGL,179.1048496500651
2025-09-18,251.68807983398438,GOOGL,179.56433654785155
2025-09-19,254.3744354248047,GOOGL,180.0249434407552
2025-09-22,252.18739318847656,GOOGL,180.47700876871744
2025-09-23,251.31858825683594,GOOGL,180.9329705810547
2025-09-24,246.80470275878906,GOOGL,181.34888580322266
2025-09-25,245.45654296875,GOOGL,181.76052500406902
2025-09-26,246.2055206298828,GOOGL,182.2096736653646
2025-09-29,243.71890258789062,GOOGL,182.64496551513673
2025-09-30,242.77020263671875,GOOGL,183.09934865315756
2025-10-01,244.5677490234375,GOOGL,183.58356628417968
2025-10-02,245.35667419433594,GOOGL,184.10111348470053
2025-10-03,245.01715087890625,GOOGL,184.60458516438803
2025-10-06,250.09024047851562,GOOGL,185.1635770670573
2025-10-07,245.42657470703125,GOOGL,185.66553131103515
